asset_id,path,filename,relative_folder,folder,filename_family,candidate_inclusion_reason,width,height,has_alpha,alpha_bbox,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,visible_pixel_coverage,aspect_ratio,mostly_blank,unusually_large,unusually_small,candidate_pool
CS_0616,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/FortWatchTower1_5.png,FortWatchTower1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,FortWatchTower1,large_structure,479,824,True,"[0, 0, 479, 824]",479,824,55.536,0.44464,0.5813,False,False,False,C_LARGE_STRUCTURE
CS_0617,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/FortWatchTower1_6.png,FortWatchTower1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,FortWatchTower1,large_structure,449,824,True,"[0, 0, 449, 824]",449,824,52.43,0.4757,0.5449,False,False,False,C_LARGE_STRUCTURE
CS_0618,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/FortWatchTower1_7.png,FortWatchTower1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,FortWatchTower1,large_structure,479,828,True,"[0, 0, 479, 828]",479,828,54.174,0.45826,0.5785,False,False,False,C_LARGE_STRUCTURE
CS_0619,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/FortWatchTower1_8.png,FortWatchTower1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,FortWatchTower1,large_structure,449,825,True,"[0, 0, 449, 825]",449,825,49.442,0.50558,0.5442,False,False,False,C_LARGE_STRUCTURE
CS_0620,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_1.png,Garbage1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,50,50,True,"[0, 0, 50, 50]",50,50,40.64,0.5936,1.0,False,False,False,E_REVIEW_UNKNOWN
CS_0621,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_2.png,Garbage1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,43,51,True,"[0, 0, 43, 51]",43,51,28.728,0.71272,0.8431,False,False,False,E_REVIEW_UNKNOWN
CS_0622,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_3.png,Garbage1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,48,48,True,"[0, 0, 48, 48]",48,48,32.682,0.67318,1.0,False,False,False,E_REVIEW_UNKNOWN
CS_0623,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_4.png,Garbage1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,42,45,True,"[0, 0, 42, 45]",42,45,25.185,0.74815,0.9333,False,False,False,E_REVIEW_UNKNOWN
CS_0624,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_5.png,Garbage1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,51,44,True,"[0, 0, 51, 44]",51,44,31.328,0.68672,1.1591,False,False,False,E_REVIEW_UNKNOWN
CS_0625,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_6.png,Garbage1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,46,43,True,"[0, 0, 46, 43]",46,43,27.958,0.72042,1.0698,False,False,False,E_REVIEW_UNKNOWN
CS_0626,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_7.png,Garbage1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,46,52,True,"[0, 0, 46, 52]",46,52,32.943,0.67057,0.8846,False,False,False,E_REVIEW_UNKNOWN
CS_0627,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage1_8.png,Garbage1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage1,review_unknown_visually_promising,48,46,True,"[0, 0, 48, 46]",48,46,34.375,0.65625,1.0435,False,False,False,E_REVIEW_UNKNOWN
CS_0628,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_1.png,Garbage2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,76,56,True,"[0, 0, 76, 56]",76,56,35.761,0.64239,1.3571,False,False,False,E_REVIEW_UNKNOWN
CS_0629,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_2.png,Garbage2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,68,68,True,"[0, 0, 68, 68]",68,68,39.749,0.60251,1.0,False,False,False,E_REVIEW_UNKNOWN
CS_0630,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_3.png,Garbage2_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,71,63,True,"[0, 0, 71, 63]",71,63,37.022,0.62978,1.127,False,False,False,E_REVIEW_UNKNOWN
CS_0631,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_4.png,Garbage2_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,66,58,True,"[0, 0, 66, 58]",66,58,31.034,0.68966,1.1379,False,False,False,E_REVIEW_UNKNOWN
CS_0632,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_5.png,Garbage2_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,72,56,True,"[0, 0, 72, 56]",72,56,31.721,0.68279,1.2857,False,False,False,E_REVIEW_UNKNOWN
CS_0633,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_6.png,Garbage2_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,61,61,True,"[0, 0, 61, 61]",61,61,31.578,0.68422,1.0,False,False,False,E_REVIEW_UNKNOWN
CS_0634,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_7.png,Garbage2_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,64,64,True,"[0, 0, 64, 64]",64,64,29.272,0.70728,1.0,False,False,False,E_REVIEW_UNKNOWN
CS_0635,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Garbage2_8.png,Garbage2_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Garbage2,review_unknown_visually_promising,71,60,True,"[0, 0, 71, 60]",71,60,35.822,0.64178,1.1833,False,False,False,E_REVIEW_UNKNOWN
CS_0636,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator1_1.png,Generator1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator1,prop_sign_tech,800,593,True,"[0, 0, 800, 593]",800,593,46.395,0.53605,1.3491,False,False,False,D_PROP_SIGN_TECH
CS_0637,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator1_2.png,Generator1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator1,prop_sign_tech,661,492,True,"[0, 0, 661, 492]",661,492,21.418,0.78582,1.3435,False,False,False,D_PROP_SIGN_TECH
CS_0638,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_1.png,Generator2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,274,329,True,"[0, 0, 274, 329]",274,329,37.534,0.62466,0.8328,False,False,False,D_PROP_SIGN_TECH
CS_0639,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_2.png,Generator2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,332,269,True,"[0, 0, 332, 269]",332,269,41.613,0.58387,1.2342,False,False,False,D_PROP_SIGN_TECH
CS_0640,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_3.png,Generator2_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,272,276,True,"[0, 0, 272, 276]",272,276,29.342,0.70658,0.9855,False,False,False,D_PROP_SIGN_TECH
CS_0641,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_4.png,Generator2_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,335,293,True,"[0, 0, 335, 293]",335,293,41.517,0.58483,1.1433,False,False,False,D_PROP_SIGN_TECH
CS_0642,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_5.png,Generator2_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,343,296,True,"[0, 0, 343, 296]",343,296,46.837,0.53163,1.1588,False,False,False,D_PROP_SIGN_TECH
CS_0643,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_6.png,Generator2_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,337,325,True,"[0, 0, 337, 325]",337,325,45.879,0.54121,1.0369,False,False,False,D_PROP_SIGN_TECH
CS_0644,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_7.png,Generator2_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,326,298,True,"[0, 0, 326, 298]",326,298,48.353,0.51647,1.094,False,False,False,D_PROP_SIGN_TECH
CS_0645,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Generator2_8.png,Generator2_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Generator2,prop_sign_tech,355,293,True,"[0, 0, 355, 293]",355,293,46.995,0.53005,1.2116,False,False,False,D_PROP_SIGN_TECH
CS_0646,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Ground_Decal_CyberCity_CentralSecurity_1.png,Ground_Decal_CyberCity_CentralSecurity_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Ground_Decal_CyberCity_CentralSecurity,ground_floor_road,512,512,True,"[0, 19, 502, 512]",502,493,20.555,0.79445,1.0,False,False,False,A_GROUND_FLOOR_ROAD
CS_0647,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Ground_Tile_CyberCity_CentralSecurity_1.png,Ground_Tile_CyberCity_CentralSecurity_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Ground_Tile_CyberCity_CentralSecurity,ground_floor_road,512,512,True,"[0, 0, 512, 512]",512,512,0.0,1.0,1.0,False,False,False,A_GROUND_FLOOR_ROAD
CS_0648,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_1.png,HandheldComputer1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,20,25,True,"[0, 0, 20, 25]",20,25,25.8,0.742,0.8,False,False,True,D_PROP_SIGN_TECH
CS_0649,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_2.png,HandheldComputer1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,27,25,True,"[0, 0, 27, 25]",27,25,42.074,0.57926,1.08,False,False,False,D_PROP_SIGN_TECH
CS_0650,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_3.png,HandheldComputer1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,20,25,True,"[0, 0, 20, 25]",20,25,26.6,0.734,0.8,False,False,True,D_PROP_SIGN_TECH
CS_0651,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_4.png,HandheldComputer1_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,27,25,True,"[0, 0, 27, 25]",27,25,42.37,0.5763,1.08,False,False,False,D_PROP_SIGN_TECH
CS_0652,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_5.png,HandheldComputer1_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,28,25,True,"[0, 0, 28, 25]",28,25,45.286,0.54714,1.12,False,False,False,D_PROP_SIGN_TECH
CS_0653,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_6.png,HandheldComputer1_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,28,25,True,"[0, 0, 28, 25]",28,25,44.857,0.55143,1.12,False,False,False,D_PROP_SIGN_TECH
CS_0654,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_7.png,HandheldComputer1_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,27,25,True,"[0, 0, 27, 25]",27,25,42.815,0.57185,1.08,False,False,False,D_PROP_SIGN_TECH
CS_0655,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer1_8.png,HandheldComputer1_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer1,prop_sign_tech,27,25,True,"[0, 0, 27, 25]",27,25,43.111,0.56889,1.08,False,False,False,D_PROP_SIGN_TECH
CS_0656,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_1.png,HandheldComputer2_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,20,18,True,"[0, 0, 20, 18]",20,18,30.278,0.69722,1.1111,False,False,True,D_PROP_SIGN_TECH
CS_0657,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_2.png,HandheldComputer2_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,17,18,True,"[0, 0, 17, 18]",17,18,22.222,0.77778,0.9444,False,False,True,D_PROP_SIGN_TECH
CS_0658,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_3.png,HandheldComputer2_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,20,18,True,"[0, 0, 20, 18]",20,18,30.278,0.69722,1.1111,False,False,True,D_PROP_SIGN_TECH
CS_0659,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_4.png,HandheldComputer2_4.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,17,18,True,"[0, 0, 17, 18]",17,18,22.222,0.77778,0.9444,False,False,True,D_PROP_SIGN_TECH
CS_0660,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_5.png,HandheldComputer2_5.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,22,19,True,"[0, 0, 22, 19]",22,19,40.431,0.59569,1.1579,False,False,True,D_PROP_SIGN_TECH
CS_0661,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_6.png,HandheldComputer2_6.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,22,19,True,"[0, 0, 22, 19]",22,19,38.995,0.61005,1.1579,False,False,True,D_PROP_SIGN_TECH
CS_0662,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_7.png,HandheldComputer2_7.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,22,19,True,"[0, 0, 22, 19]",22,19,38.995,0.61005,1.1579,False,False,True,D_PROP_SIGN_TECH
CS_0663,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/HandheldComputer2_8.png,HandheldComputer2_8.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,HandheldComputer2,prop_sign_tech,22,19,True,"[0, 0, 22, 19]",22,19,40.431,0.59569,1.1579,False,False,True,D_PROP_SIGN_TECH
CS_0664,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Door1_1.png,Interior_Door1_1.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Interior_Door1,wall_security_barrier,55,225,True,"[0, 0, 55, 225]",55,225,27.2,0.728,0.2444,False,False,False,B_WALL_SECURITY_BARRIER
CS_0665,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Door1_2.png,Interior_Door1_2.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Interior_Door1,wall_security_barrier,136,164,True,"[0, 0, 136, 164]",136,164,10.859,0.89141,0.8293,False,False,False,B_WALL_SECURITY_BARRIER
CS_0666,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Door1_3.png,Interior_Door1_3.png,CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1,CyberCity_CentralSecurity_Tiles_1,Interior_Door1,wall_security_barrier,57,223,True,"[0, 0, 57, 223]",57,223,29.022,0.70978,0.2556,False,False,False,B_WALL_SECURITY_BARRIER
