tileset_path,original_palette,palette,tile_id,source_asset_id,source_path,source_filename,source_region,preview_width,preview_height,visible_alpha_bbox,transparent_percentage,pre_tileset_classification,post_creation_quality_classification,reason,recommended_action
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0094,CS_0794,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel14_3.png,Interior_WallPanel14_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0095,CS_0802,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel15_3.png,Interior_WallPanel15_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.49,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0096,CS_0810,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel16_3.png,Interior_WallPanel16_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0097,CS_0874,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel5_3.png,Interior_WallPanel5_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0098,CS_0882,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel6_3.png,Interior_WallPanel6_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0099,CS_0890,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel7_3.png,Interior_WallPanel7_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0100,CS_0898,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel8_3.png,Interior_WallPanel8_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0101,CS_0906,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel9_3.png,Interior_WallPanel9_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0102,CS_0914,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Window1_3.png,Interior_Window1_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0103,CS_0922,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Window2_3.png,Interior_Window2_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",21.237,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0104,CS_0930,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Window3_3.png,Interior_Window3_3.png,"[0, 0, 134, 59]",134,59,"[0, 0, 134, 59]",20.655,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0105,CS_1604,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomDoor1_1.png,WarRoomDoor1_1.png,"[0, 0, 94, 134]",94,134,"[0, 0, 94, 134]",11.226,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0106,CS_1606,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomDoor1_3.png,WarRoomDoor1_3.png,"[0, 0, 97, 134]",97,134,"[0, 0, 97, 134]",14.01,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0107,CS_0818,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel17_3.png,Interior_WallPanel17_3.png,"[0, 0, 134, 103]",134,103,"[0, 0, 134, 103]",14.491,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0108,CS_1557,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WallTech1_2.png,WallTech1_2.png,"[0, 0, 50, 136]",50,136,"[0, 0, 50, 136]",22.118,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0109,CS_1559,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WallTech1_4.png,WallTech1_4.png,"[0, 0, 52, 136]",52,136,"[0, 0, 52, 136]",24.802,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0110,CS_0816,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel17_1.png,Interior_WallPanel17_1.png,"[0, 0, 136, 100]",136,100,"[0, 0, 136, 100]",13.015,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0111,CS_0461,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door6_5.png,Door6_5.png,"[0, 0, 101, 138]",101,138,"[0, 0, 101, 138]",45.738,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0112,CS_0462,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door6_6.png,Door6_6.png,"[0, 0, 100, 139]",100,139,"[0, 0, 100, 139]",44.187,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0113,CS_0464,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door6_8.png,Door6_8.png,"[0, 0, 100, 139]",100,139,"[0, 0, 100, 139]",45.245,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0114,CS_0463,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door6_7.png,Door6_7.png,"[0, 0, 101, 139]",101,139,"[0, 0, 101, 139]",44.576,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0115,CS_1675,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_8.png,WarRoomWall1_8.png,"[0, 0, 133, 139]",133,139,"[0, 0, 133, 139]",57.559,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0116,CS_1673,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_6.png,WarRoomWall1_6.png,"[0, 0, 135, 140]",135,140,"[0, 0, 135, 140]",58.265,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0117,CS_1672,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_5.png,WarRoomWall1_5.png,"[0, 0, 138, 140]",138,140,"[0, 0, 138, 140]",58.395,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0118,CS_1674,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/WarRoomWall1_7.png,WarRoomWall1_7.png,"[0, 0, 138, 140]",138,140,"[0, 0, 138, 140]",58.613,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0119,CS_0458,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door6_2.png,Door6_2.png,"[0, 0, 57, 143]",57,143,"[0, 0, 57, 143]",40.351,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0120,CS_0460,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door6_4.png,Door6_4.png,"[0, 0, 57, 143]",57,143,"[0, 0, 57, 143]",40.179,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0121,CS_0451,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door5_3.png,Door5_3.png,"[0, 0, 134, 143]",134,143,"[0, 0, 134, 143]",27.481,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0122,CS_0449,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door5_1.png,Door5_1.png,"[0, 0, 135, 144]",135,144,"[0, 0, 135, 144]",30.581,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0123,CS_0824,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel18_1.png,Interior_WallPanel18_1.png,"[0, 0, 136, 144]",136,144,"[0, 0, 136, 144]",11.229,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0124,CS_0832,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel19_1.png,Interior_WallPanel19_1.png,"[0, 0, 136, 144]",136,144,"[0, 0, 136, 144]",11.229,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0125,CS_0826,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel18_3.png,Interior_WallPanel18_3.png,"[0, 0, 135, 145]",135,145,"[0, 0, 135, 145]",11.208,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0126,CS_0834,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel19_3.png,Interior_WallPanel19_3.png,"[0, 0, 135, 145]",135,145,"[0, 0, 135, 145]",11.208,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0127,CS_0263,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/CellDoor1_3.png,CellDoor1_3.png,"[0, 0, 77, 146]",77,146,"[0, 0, 77, 146]",36.986,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0128,CS_0264,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/CellDoor1_4.png,CellDoor1_4.png,"[0, 0, 82, 146]",82,146,"[0, 0, 82, 146]",40.92,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0129,CS_0820,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel17_5.png,Interior_WallPanel17_5.png,"[0, 0, 99, 154]",99,154,"[0, 0, 99, 154]",42.359,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0130,CS_0821,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel17_6.png,Interior_WallPanel17_6.png,"[0, 0, 100, 154]",100,154,"[0, 0, 100, 154]",42.974,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0131,CS_0822,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel17_7.png,Interior_WallPanel17_7.png,"[0, 0, 101, 154]",101,154,"[0, 0, 101, 154]",43.558,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0132,CS_0823,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_WallPanel17_8.png,Interior_WallPanel17_8.png,"[0, 0, 101, 155]",101,155,"[0, 0, 101, 155]",43.807,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0133,CS_0465,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Door7_1.png,Door7_1.png,"[0, 0, 145, 159]",145,159,"[0, 0, 145, 159]",36.049,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0134,CS_0667,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Door1_4.png,Interior_Door1_4.png,"[0, 0, 135, 161]",135,161,"[0, 0, 135, 161]",8.576,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0135,CS_0675,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Door2_4.png,Interior_Door2_4.png,"[0, 0, 135, 161]",135,161,"[0, 0, 135, 161]",10.016,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
res://assets/tilesets/pvgames_central_security_paintable/PVGamesCentralSecurityWallPaint.tres,wall,wall,wall_0136,CS_0683,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_CentralSecurity_Tiles/CyberCity_CentralSecurity_Tiles_1/CyberCity_CentralSecurity_Tiles_1/Interior_Door3_4.png,Interior_Door3_4.png,"[0, 0, 135, 161]",135,161,"[0, 0, 135, 161]",21.33,SINGLE_TILE_SPRITE,MODULAR_PART_OK,Useful modular wall/security/tech partial.,keep in production palette
